-DOCSTART- -X- O
gentagne OT B-O 
gange OT B-O 
i OT B-O 
debatten OT B-O 
, OT B-O 
at OT B-O 
vi OT B-O 
får OT B-O 
defineret OT B-O 
og OT B-O 
præciseret OT B-O 
begrebet OT B-O 
ophavsmand OT B-O 
. OT B-O 

Medlemsstaterne OT B-O 
skal OT B-O 
derefter OT B-O 
gøre OT B-O 
mere OT B-O 
systematisk OT B-O 
brug OT B-O 
af OT B-O 
den OT B-O 
europæiske OT B-O 
kodeks OT B-O 
for OT B-O 
god OT B-O 
praksis OT B-O 
, OT B-O 
der LF B-LF 
giver OT B-O 
SMV'er OT B-O 
lettere OT B-O 
adgang OT B-O 
til OT B-O 
offentlige OT B-O 
udbud OT B-O 
. OT B-O 
Jeg OT B-O 
glæder OT B-O 
mig OT B-O 
over OT B-O 
`` OT B-O 
Small LF B-LF 
Business LF I-LF 
Act LF I-LF 
'' OT B-O 
( OT B-O 
SBA AN B-AN 
) OT B-O 
, OT B-O 
som LF I-LF 
efter OT B-O 
min OT B-O 
mening OT B-O 
leverer OT B-O 
rettidige OT B-O 
løsninger OT B-O 
på OT B-O 
de LF I-LF 
største OT B-O 
forhindringer OT B-O 
, OT B-O 
som LF I-LF 
små LF I-LF 
og LF I-LF 
mellemstore LF I-LF 
virksomheder LF I-LF 
( OT B-O 
SMV'er OT B-O 
) OT B-O 
støder OT B-O 
på OT B-O 
, OT B-O 
for OT B-O 
så OT B-O 
vidt OT B-O 
angår OT B-O 
udvidelse OT B-O 
af OT B-O 
deres OT B-O 
aktiviteter OT B-O 
og LF I-LF 
konsolidering OT B-O 
. OT B-O 

Fru OT B-O 
formand OT B-O 
! OT B-O 
Siden OT B-O 
oprettelsen OT B-O 
i LF B-LF 
2003 OT B-O 
har OT B-O 
Det OT B-O 
Europæiske OT B-O 
Luftfartssikkerhedsagentur LF I-LF 
( OT B-O 
EASA OT B-O 
) AN B-AN 
desværre OT B-O 
været OT B-O 
et OT B-O 
benchmark OT B-O 
for OT B-O 
inkompetence OT B-O 
. OT B-O 

Siden OT B-O 
betænkningen OT B-O 
blev OT B-O 
udarbejdet OT B-O 
, OT B-O 
har OT B-O 
vi OT B-O 
set OT B-O 
det OT B-O 
sort OT B-O 
på OT B-O 
hvidt OT B-O 
, OT B-O 
hvilket OT B-O 
en OT B-O 
række OT B-O 
kolleger OT B-O 
har OT B-O 
nævnt OT B-O 
, OT B-O 
at OT B-O 
Kina OT B-O 
stadig OT B-O 
eksporterer OT B-O 
våben OT B-O 
til OT B-O 
lande OT B-O 
som OT B-O 
Zimbabwe OT B-O 
, OT B-O 
der OT B-O 
begår OT B-O 
alvorlige OT B-O 
overtrædelser OT B-O 
af LF B-LF 
menneskerettighederne OT B-O 
. OT B-O 
Med OT B-O 
hensyn OT B-O 
til OT B-O 
at OT B-O 
mere OT B-O 
overordnede OT B-O 
handelsspørgsmål OT B-O 
støtter OT B-O 
jeg OT B-O 
personligt OT B-O 
, OT B-O 
at OT B-O 
man OT B-O 
nævner OT B-O 
økonomiske LF I-LF 
partnerskabsaftaler LF I-LF 
( OT B-O 
ØPA'er OT B-O 
) OT B-O 
i LF I-LF 
betænkningen OT B-O 
. OT B-O 

Denne OT B-O 
aftale OT B-O 
er LF B-LF 
en LF I-LF 
del LF I-LF 
af OT B-O 
den OT B-O 
internationale OT B-O 
handlingsplan OT B-O 
for OT B-O 
at LF I-LF 
forebygge OT B-O 
, OT B-O 
afværge OT B-O 
og LF I-LF 
standse OT B-O 
ulovligt OT B-O 
, OT B-O 
urapporteret OT B-O 
og LF I-LF 
ureguleret OT B-O 
fiskeri LF I-LF 
, OT B-O 
der OT B-O 
er LF I-LF 
udviklet OT B-O 
af OT B-O 
De OT B-O 
Forenede LF I-LF 
Nationers LF I-LF 
Levnedsmiddel- LF I-LF 
og LF I-LF 
Landbrugsorganisation LF I-LF 
( OT B-O 
FAO AN B-AN 
) OT B-O 
som OT B-O 
en LF I-LF 
del LF I-LF 
af OT B-O 
FN AN B-AN 
's OT B-O 
adfærdskodeks OT B-O 
for OT B-O 
ansvarligt OT B-O 
fiskeri LF I-LF 
. OT B-O 
Eftersom OT B-O 
IUU-fiskeri OT B-O 
er LF I-LF 
en LF I-LF 
af OT B-O 
de LF I-LF 
største OT B-O 
plager OT B-O 
i LF I-LF 
den OT B-O 
nuværende OT B-O 
fiskeindustri OT B-O 
, OT B-O 
er LF I-LF 
denne OT B-O 
aftale OT B-O 
særlig OT B-O 
vigtig OT B-O 
, OT B-O 
især OT B-O 
i LF I-LF 
en LF I-LF 
tid OT B-O 
, OT B-O 
hvor OT B-O 
EU AN B-AN 
arbejder OT B-O 
på OT B-O 
den OT B-O 
nye OT B-O 
fælles LF I-LF 
fiskeripolitik LF I-LF 
( OT B-O 
FFP AN B-AN 
) OT B-O 
. OT B-O 

Dette OT B-O 
er OT B-O 
helt OT B-O 
klart OT B-O 
et OT B-O 
problem OT B-O 
for OT B-O 
hele OT B-O 
EU OT B-O 
's OT B-O 
kystlinje OT B-O 
, OT B-O 
der OT B-O 
kræver OT B-O 
fantasifulde OT B-O 
løsninger OT B-O 
. OT B-O 
I OT B-O 
stedet OT B-O 
for OT B-O 
at OT B-O 
lade OT B-O 
udgifterne OT B-O 
til OT B-O 
disse OT B-O 
katastrofer OT B-O 
påhvile OT B-O 
de OT B-O 
samfund OT B-O 
, OT B-O 
der OT B-O 
er OT B-O 
hårdest OT B-O 
ramt OT B-O 
, OT B-O 
og OT B-O 
forsikringsmarkeder OT B-O 
som OT B-O 
Lloyds OT B-O 
of OT B-O 
London OT B-O 
, OT B-O 
må OT B-O 
vi OT B-O 
udvikle OT B-O 
nye OT B-O 
teknologier OT B-O 
, OT B-O 
så OT B-O 
vi OT B-O 
kan OT B-O 
hente OT B-O 
mere OT B-O 
end OT B-O 
10 OT B-O 
% OT B-O 
af OT B-O 
den OT B-O 
spildte OT B-O 
olie OT B-O 
op OT B-O 
af OT B-O 
havet OT B-O 
. OT B-O 

Her OT B-O 
tænker OT B-O 
jeg OT B-O 
på OT B-O 
den OT B-O 
kommende OT B-O 
konstitutionelle OT B-O 
stat OT B-O 
Kosovo OT B-O 
, OT B-O 
på OT B-O 
nødvendigheden OT B-O 
af OT B-O 
at OT B-O 
inddrage OT B-O 
Serbien OT B-O 
i OT B-O 
områdets OT B-O 
forsoningsproces OT B-O 
og OT B-O 
- OT B-O 
hvorfor OT B-O 
ikke OT B-O 
? OT B-O 
- OT B-O 
på OT B-O 
en OT B-O 
ny OT B-O 
debat OT B-O 
om OT B-O 
forbindelserne OT B-O 
mellem OT B-O 
EU OT B-O 
, OT B-O 
NATO OT B-O 
og OT B-O 
FN OT B-O 
i OT B-O 
lyset OT B-O 
af OT B-O 
den OT B-O 
nye OT B-O 
balancegang OT B-O 
, OT B-O 
der OT B-O 
skal OT B-O 
findes OT B-O 
mellem OT B-O 
humanitær OT B-O 
indblanding OT B-O 
og OT B-O 
staternes OT B-O 
suverænitet OT B-O 
, OT B-O 
og OT B-O 
som OT B-O 
efter OT B-O 
min OT B-O 
mening OT B-O 
bør OT B-O 
føre OT B-O 
til OT B-O 
en OT B-O 
ændring OT B-O 
af OT B-O 
selve OT B-O 
FN OT B-O 
's OT B-O 
charter OT B-O 
. OT B-O 

Det OT B-O 
betyder OT B-O 
, OT B-O 
at LF B-LF 
det OT B-O 
er LF B-LF 
yderst OT B-O 
vigtigt OT B-O 
for LF I-LF 
EU AN B-AN 
at LF I-LF 
sikre OT B-O 
forudsætningerne OT B-O 
for LF I-LF 
aktiv OT B-O 
indgriben OT B-O 
på OT B-O 
området OT B-O 
og OT B-O 
at LF I-LF 
beskytte OT B-O 
almenvellet OT B-O 
og OT B-O 
dets OT B-O 
værdier OT B-O 
og OT B-O 
principper OT B-O 
. AN B-AN 
I LF I-LF 
lyset OT B-O 
heraf OT B-O 
stemte OT B-O 
jeg OT B-O 
for LF I-LF 
betænkningen OT B-O 
, OT B-O 
der OT B-O 
understreger OT B-O 
vigtigheden OT B-O 
af OT B-O 
en OT B-O 
bredere OT B-O 
global OT B-O 
og OT B-O 
alsidig OT B-O 
repræsentation OT B-O 
i LF I-LF 
de OT B-O 
organer OT B-O 
, OT B-O 
der OT B-O 
i LF I-LF 
øjeblikket OT B-O 
kontrollerer OT B-O 
internetmarkedet OT B-O 
, OT B-O 
f.eks AN I-AN 
. AN I-AN 
Internet LF I-LF 
Corporation LF I-LF 
for LF I-LF 
Assigned LF I-LF 
Names LF I-LF 
and LF I-LF 
Numbers LF I-LF 
( OT B-O 
ICANN AN I-AN 
) OT B-O 
og OT B-O 
Internet LF I-LF 
Assigned LF I-LF 
Numbers LF I-LF 
Authority LF I-LF 
( OT B-O 
IANA AN I-AN 
) OT B-O 
. AN I-AN 

Europa OT B-O 
kan OT B-O 
ikke OT B-O 
gemme OT B-O 
sig OT B-O 
bag OT B-O 
denne OT B-O 
uacceptable OT B-O 
lovgivning OT B-O 
og OT B-O 
lukke OT B-O 
døren OT B-O 
for OT B-O 
indvandrerne OT B-O 
. OT B-O 
Nyt LF B-LF 
Demokrati LF I-LF 
( OT B-O 
ND AN B-AN 
) OT B-O 
og OT B-O 
de OT B-O 
medlemsstater OT B-O 
, OT B-O 
der OT B-O 
aktivt OT B-O 
har OT B-O 
støttet OT B-O 
dagens OT B-O 
beslutning OT B-O 
, OT B-O 
er OT B-O 
hovedansvarlige OT B-O 
. OT B-O 

En OT B-O 
varig OT B-O 
fred OT B-O 
i OT B-O 
området OT B-O 
kan OT B-O 
først OT B-O 
gennemføres OT B-O 
gennem OT B-O 
en OT B-O 
aftale OT B-O 
, OT B-O 
hvor OT B-O 
de OT B-O 
israelske OT B-O 
grænsers OT B-O 
sikkerhed OT B-O 
og OT B-O 
Syriens OT B-O 
integritet OT B-O 
garanteres OT B-O 
. OT B-O 
I OT B-O 
den OT B-O 
forbindelse OT B-O 
er OT B-O 
optagelsen OT B-O 
af OT B-O 
vedvarende OT B-O 
diplomatiske OT B-O 
forbindelser OT B-O 
og OT B-O 
en OT B-O 
konstant OT B-O 
dialog OT B-O 
nødvendig OT B-O 
. OT B-O 

Det OT B-O 
er OT B-O 
begyndt OT B-O 
med OT B-O 
positive OT B-O 
signaler OT B-O 
, OT B-O 
ikke OT B-O 
blot OT B-O 
i LF B-LF 
form OT B-O 
af OT B-O 
demokratiske OT B-O 
processer OT B-O 
, OT B-O 
men LF I-LF 
også OT B-O 
med OT B-O 
hensyn OT B-O 
til OT B-O 
dialoger OT B-O 
om OT B-O 
fred OT B-O 
. OT B-O 
Den OT B-O 
Parlamentariske LF I-LF 
Forsamling LF I-LF 
for LF I-LF 
Euro-Middelhavs-partnerskabet OT B-O 
( OT B-O 
EMPA AN B-AN 
) OT B-O 
har OT B-O 
i LF I-LF 
Amman OT B-O 
bestræbt OT B-O 
sig OT B-O 
på OT B-O 
at OT B-O 
styrke OT B-O 
disse OT B-O 
signaler OT B-O 
og OT B-O 
give OT B-O 
dem OT B-O 
udtryk OT B-O 
gennem OT B-O 
målsætninger OT B-O 
på OT B-O 
kort OT B-O 
og OT B-O 
mellemlang OT B-O 
sigt OT B-O 
med OT B-O 
henblik OT B-O 
på OT B-O 
beskyttelse OT B-O 
af OT B-O 
borgerne OT B-O 
og OT B-O 
udvikling OT B-O 
. OT B-O 

( OT B-O 
SK OT B-O 
) AN B-AN 
Hr OT B-O 
. AN B-AN 
formand OT B-O 
, OT B-O 
mine OT B-O 
damer OT B-O 
og OT B-O 
herrer OT B-O 
! OT B-O 
Vi OT B-O 
drøfter OT B-O 
endnu OT B-O 
engang OT B-O 
Schengeninformationssystemet OT B-O 
( OT B-O 
SIS OT B-O 
) AN I-AN 
, OT B-O 
som OT B-O 
er OT B-O 
det OT B-O 
centrale OT B-O 
redskab OT B-O 
til OT B-O 
gennemførelse OT B-O 
af OT B-O 
Schengenprincipperne OT B-O 
. AN I-AN 

Men OT B-O 
det OT B-O 
har OT B-O 
i LF B-LF 
et OT B-O 
stykke OT B-O 
tid OT B-O 
set OT B-O 
ud OT B-O 
, OT B-O 
som OT B-O 
om OT B-O 
man OT B-O 
pønser OT B-O 
på OT B-O 
at OT B-O 
slå OT B-O 
benene OT B-O 
væk OT B-O 
under OT B-O 
sektoren OT B-O 
. OT B-O 
Først OT B-O 
sagen OT B-O 
med OT B-O 
den OT B-O 
toldfri OT B-O 
indførsel OT B-O 
fra OT B-O 
de LF I-LF 
oversøiske LF I-LF 
lande LF I-LF 
og LF I-LF 
territorier LF I-LF 
( OT B-O 
OLT AN B-AN 
) OT B-O 
, OT B-O 
som OT B-O 
er LF I-LF 
i LF I-LF 
voldsom OT B-O 
stigning OT B-O 
og LF I-LF 
skaber OT B-O 
uro OT B-O 
på OT B-O 
det OT B-O 
indre OT B-O 
marked OT B-O 
, OT B-O 
dernæst OT B-O 
de LF I-LF 
nye OT B-O 
importkontingenter OT B-O 
som OT B-O 
følge OT B-O 
af OT B-O 
Den OT B-O 
Europæiske OT B-O 
Unions OT B-O 
udvidelse OT B-O 
, OT B-O 
så OT B-O 
beslutningerne OT B-O 
omkring OT B-O 
det OT B-O 
amerikanske OT B-O 
cumulative OT B-O 
recovery OT B-O 
system OT B-O 
, OT B-O 
og LF I-LF 
endelig OT B-O 
nye OT B-O 
kontingenter OT B-O 
i LF I-LF 
kraft OT B-O 
af OT B-O 
de LF I-LF 
nye OT B-O 
associeringsaftaler OT B-O 
, OT B-O 
en OT B-O 
eksplosiv OT B-O 
blanding OT B-O 
, OT B-O 
der OT B-O 
udløser OT B-O 
en OT B-O 
større OT B-O 
intervention OT B-O 
med OT B-O 
henblik OT B-O 
på OT B-O 
at OT B-O 
redde OT B-O 
fællesskabsproduktionen OT B-O 
; OT B-O 
dette OT B-O 
er LF I-LF 
til OT B-O 
stor OT B-O 
belastning OT B-O 
for OT B-O 
Fællesskabets OT B-O 
budget OT B-O 
og LF I-LF 
skaber OT B-O 
efter OT B-O 
min OT B-O 
mening OT B-O 
en OT B-O 
uheldig OT B-O 
ond OT B-O 
cirkel OT B-O 
: OT B-O 
et OT B-O 
produkt OT B-O 
, OT B-O 
som OT B-O 
indføres OT B-O 
uden OT B-O 
synderlig OT B-O 
kontrol OT B-O 
, OT B-O 
med OT B-O 
mulighed OT B-O 
for OT B-O 
svig OT B-O 
og LF I-LF 
med OT B-O 
høje OT B-O 
omkostninger OT B-O 
for OT B-O 
at OT B-O 
holde OT B-O 
live OT B-O 
i LF I-LF 
en OT B-O 
intern OT B-O 
produktion OT B-O 
, OT B-O 
som OT B-O 
har OT B-O 
stadig OT B-O 
sværere OT B-O 
ved OT B-O 
at OT B-O 
finde OT B-O 
afsætning OT B-O 
. OT B-O 

Fremtiden OT B-O 
for OT B-O 
den OT B-O 
europæiske OT B-O 
forskning OT B-O 
går OT B-O 
via OT B-O 
en OT B-O 
forenkling OT B-O 
af OT B-O 
den OT B-O 
måde OT B-O 
, OT B-O 
programmerne OT B-O 
gennemføres OT B-O 
på OT B-O 
, OT B-O 
lettere OT B-O 
adgang OT B-O 
til OT B-O 
finansiering OT B-O 
, OT B-O 
små OT B-O 
og OT B-O 
mellemstore OT B-O 
virksomheders OT B-O 
deltagelse OT B-O 
, OT B-O 
men OT B-O 
først OT B-O 
og OT B-O 
fremmest OT B-O 
gennem OT B-O 
en OT B-O 
tilpasning OT B-O 
af OT B-O 
vores OT B-O 
prioriteter OT B-O 
til OT B-O 
samfundets OT B-O 
store OT B-O 
udfordringer OT B-O 
( OT B-O 
aldrende OT B-O 
befolkning OT B-O 
, OT B-O 
klimaændringer OT B-O 
osv. OT B-O 
) OT B-O 
. OT B-O 
Jeg OT B-O 
er OT B-O 
overbevist OT B-O 
om OT B-O 
, OT B-O 
at OT B-O 
EU OT B-O 
skal OT B-O 
spille OT B-O 
en OT B-O 
førende OT B-O 
rolle OT B-O 
i OT B-O 
udviklingen OT B-O 
af OT B-O 
store OT B-O 
forskningsprogrammer OT B-O 
, OT B-O 
og OT B-O 
at OT B-O 
EU OT B-O 
gennem OT B-O 
en OT B-O 
styrkelse OT B-O 
af OT B-O 
det OT B-O 
europæiske OT B-O 
forskningsrum OT B-O 
( OT B-O 
ERA OT B-O 
) OT B-O 
kan OT B-O 
tilføre OT B-O 
en OT B-O 
reel OT B-O 
merværdi OT B-O 
. OT B-O 

Som OT B-O 
allerede OT B-O 
angivet OT B-O 
ville OT B-O 
Kommissionen OT B-O 
være OT B-O 
forpligtet OT B-O 
til OT B-O 
at OT B-O 
fremsætte OT B-O 
et OT B-O 
tredje OT B-O 
forslag OT B-O 
for OT B-O 
at OT B-O 
undgå OT B-O 
et OT B-O 
retligt OT B-O 
tomrum OT B-O 
. OT B-O 
Dette OT B-O 
tredje OT B-O 
forslag OT B-O 
skulle OT B-O 
baseres OT B-O 
på OT B-O 
artikel OT B-O 
19 OT B-O 
i OT B-O 
den OT B-O 
eksisterende OT B-O 
forordning OT B-O 
( OT B-O 
EF OT B-O 
) OT B-O 
nr OT B-O 
. OT B-O 
820/97 OT B-O 
og OT B-O 
ville OT B-O 
forlænge OT B-O 
de OT B-O 
eksisterende OT B-O 
ordninger OT B-O 
med OT B-O 
frivillig OT B-O 
mærkning OT B-O 
. OT B-O 

Og OT B-O 
i OT B-O 
henhold OT B-O 
til OT B-O 
Ekspertgruppen OT B-O 
burde OT B-O 
Parlamentet OT B-O 
ikke OT B-O 
længere OT B-O 
have OT B-O 
magt OT B-O 
til OT B-O 
at OT B-O 
kontrollere OT B-O 
Europa-Kommissionen OT B-O 
, OT B-O 
og OT B-O 
det OT B-O 
burde OT B-O 
til OT B-O 
denne OT B-O 
opgave OT B-O 
erstattes OT B-O 
af OT B-O 
en OT B-O 
permanent OT B-O 
- OT B-O 
og OT B-O 
ikke OT B-O 
valgt OT B-O 
- OT B-O 
komité OT B-O 
til OT B-O 
sikring OT B-O 
af OT B-O 
en OT B-O 
ordentlig OT B-O 
adfærd OT B-O 
i OT B-O 
det OT B-O 
offentlige OT B-O 
liv OT B-O 
, OT B-O 
og OT B-O 
som OT B-O 
tilsyneladende OT B-O 
skulle OT B-O 
bestå OT B-O 
af OT B-O 
en OT B-O 
anden OT B-O 
gruppe OT B-O 
af OT B-O 
eksperter OT B-O 
. OT B-O 
I OT B-O 
den OT B-O 
anden OT B-O 
beretning OT B-O 
belærer OT B-O 
Ekspertgruppen OT B-O 
os OT B-O 
om OT B-O 
, OT B-O 
at OT B-O 
Italien OT B-O 
er OT B-O 
finansieret OT B-O 
af OT B-O 
Samhørighedsfonden OT B-O 
, OT B-O 
at OT B-O 
EFRU OT B-O 
og OT B-O 
Socialfonden OT B-O 
udgør OT B-O 
2/3 OT B-O 
af OT B-O 
strukturfondene OT B-O 
, OT B-O 
at OT B-O 
strukturfondenes OT B-O 
additionalitetsprincip OT B-O 
og OT B-O 
komplementaritetsprincip OT B-O 
er OT B-O 
det OT B-O 
samme OT B-O 
, OT B-O 
at OT B-O 
landbrugslobbyen OT B-O 
har OT B-O 
fået OT B-O 
udviklingen OT B-O 
af OT B-O 
landdistrikterne OT B-O 
finansieret OT B-O 
af OT B-O 
EUGFL-Garantisektionen OT B-O 
, OT B-O 
og OT B-O 
at OT B-O 
princippet OT B-O 
om OT B-O 
partnerskab OT B-O 
kun OT B-O 
gælder OT B-O 
for OT B-O 
Kommissionen OT B-O 
og OT B-O 
medlemsstaterne OT B-O 
. OT B-O 

Sagen OT B-O 
er OT B-O 
, OT B-O 
at OT B-O 
borgere OT B-O 
fra OT B-O 
tredjelande OT B-O 
med OT B-O 
permanent OT B-O 
opholdstilladelse OT B-O 
i OT B-O 
en OT B-O 
medlemsstat OT B-O 
ikke OT B-O 
har OT B-O 
ret OT B-O 
til OT B-O 
fri OT B-O 
bevægelighed OT B-O 
i OT B-O 
EU OT B-O 
, OT B-O 
og OT B-O 
at OT B-O 
der OT B-O 
hidtil OT B-O 
har OT B-O 
været OT B-O 
stærke OT B-O 
begrænsninger OT B-O 
i OT B-O 
den OT B-O 
fri OT B-O 
bevægelighed OT B-O 
inden OT B-O 
for OT B-O 
EU OT B-O 
for OT B-O 
arbejdstagere OT B-O 
fra OT B-O 
tredjelande OT B-O 
. OT B-O 
Det OT B-O 
er OT B-O 
således OT B-O 
positivt OT B-O 
, OT B-O 
at OT B-O 
man OT B-O 
letter OT B-O 
den OT B-O 
fri OT B-O 
bevægelighed OT B-O 
for OT B-O 
arbejdstagere OT B-O 
i OT B-O 
EU OT B-O 
, OT B-O 
også OT B-O 
hvor OT B-O 
det OT B-O 
gælder OT B-O 
borgere OT B-O 
fra OT B-O 
tredjelande OT B-O 
. OT B-O 

Jeg OT B-O 
støttede OT B-O 
denne OT B-O 
beslutning OT B-O 
. OT B-O 
Organisationen LF B-LF 
for LF I-LF 
Sikkerhed LF I-LF 
og LF I-LF 
Samarbejde LF I-LF 
i LF I-LF 
Europa LF I-LF 
( OT B-O 
OSCE AN B-AN 
) OT B-O 
er LF I-LF 
en LF I-LF 
integreret OT B-O 
del OT B-O 
af OT B-O 
den OT B-O 
euro-atlantiske OT B-O 
, OT B-O 
eurasiske OT B-O 
sikkerhedsarkitektur OT B-O 
og LF I-LF 
er LF I-LF 
kendetegnet OT B-O 
ved OT B-O 
sit OT B-O 
brede OT B-O 
sikkerhedsbegreb OT B-O 
, OT B-O 
som OT B-O 
omfatter OT B-O 
den OT B-O 
politisk-militære OT B-O 
, OT B-O 
den OT B-O 
økonomiske OT B-O 
og LF I-LF 
miljømæssige OT B-O 
og LF I-LF 
den OT B-O 
menneskelige OT B-O 
dimension OT B-O 
. OT B-O 

Parlamentet OT B-O 
vil OT B-O 
sætte OT B-O 
sig OT B-O 
imod OT B-O 
enhver OT B-O 
underminering OT B-O 
af OT B-O 
acquis OT B-O 
communautaire OT B-O 
. OT B-O 
Hvis OT B-O 
Kommissionen OT B-O 
og OT B-O 
Rådet OT B-O 
ikke OT B-O 
ændrer OT B-O 
strategi OT B-O 
, OT B-O 
vil OT B-O 
vi OT B-O 
beskytte OT B-O 
vores OT B-O 
medborgeres OT B-O 
individuelle OT B-O 
friheder OT B-O 
ved OT B-O 
at LF B-LF 
forkaste OT B-O 
ACTA AN B-AN 
, OT B-O 
lige OT B-O 
som OT B-O 
vi OT B-O 
forkastede OT B-O 
Society LF I-LF 
for LF I-LF 
Worldwide LF I-LF 
Interbank LF I-LF 
Financial LF I-LF 
Telecommunication-aftalen OT B-O 
( OT B-O 
SWIFT AN B-AN 
) OT B-O 
. OT B-O 

Jeg OT B-O 
kunne OT B-O 
godt OT B-O 
lide OT B-O 
at OT B-O 
vide OT B-O 
, OT B-O 
hvilken OT B-O 
artikel OT B-O 
i OT B-O 
forretningsordenen OT B-O 
hr OT B-O 
. OT B-O 
Davies OT B-O 
udtalte OT B-O 
sig OT B-O 
til OT B-O 
. OT B-O 
Hvorfor OT B-O 
nævnte OT B-O 
han OT B-O 
ikke OT B-O 
, OT B-O 
at OT B-O 
en OT B-O 
af OT B-O 
hans OT B-O 
egne OT B-O 
liberale OT B-O 
kolleger OT B-O 
også OT B-O 
har OT B-O 
en OT B-O 
konsulentvirksomhed OT B-O 
, OT B-O 
som OT B-O 
BBC OT B-O 
er OT B-O 
ved OT B-O 
at OT B-O 
se OT B-O 
på OT B-O 
? OT B-O 

Landbruget OT B-O 
i OT B-O 
Europa OT B-O 
vil OT B-O 
f.eks OT B-O 
. OT B-O 
ikke OT B-O 
kunne OT B-O 
avle OT B-O 
brødkorn OT B-O 
med OT B-O 
et OT B-O 
højt OT B-O 
proteinindhold OT B-O 
, OT B-O 
således OT B-O 
at OT B-O 
kornet OT B-O 
kan OT B-O 
bruges OT B-O 
til OT B-O 
brød OT B-O 
. OT B-O 
Resultatet OT B-O 
vil OT B-O 
være OT B-O 
, OT B-O 
at OT B-O 
landbrugsproduktionen OT B-O 
flytter OT B-O 
til OT B-O 
andre OT B-O 
lande OT B-O 
uden OT B-O 
for OT B-O 
EU OT B-O 
med OT B-O 
store OT B-O 
beskæftigelses- OT B-O 
og OT B-O 
samfundsøkonomiske OT B-O 
omkostninger OT B-O 
til OT B-O 
følge OT B-O 
. OT B-O 

En OT B-O 
sådan OT B-O 
adfærd OT B-O 
er LF B-LF 
en OT B-O 
alvorlig OT B-O 
krænkelse OT B-O 
af OT B-O 
grundlæggende OT B-O 
demokratiske OT B-O 
principper OT B-O 
som OT B-O 
forsamlingsfrihed OT B-O 
og OT B-O 
ytringsfrihed OT B-O 
samt OT B-O 
af OT B-O 
menneskerettighederne OT B-O 
. OT B-O 
I OT B-O 
lyset OT B-O 
af OT B-O 
den OT B-O 
aktuelle OT B-O 
situation OT B-O 
i LF I-LF 
Belarus OT B-O 
vil OT B-O 
jeg OT B-O 
opfordre OT B-O 
Kommissionen OT B-O 
til OT B-O 
fortsat OT B-O 
at OT B-O 
yde OT B-O 
økonomisk OT B-O 
støtte OT B-O 
til OT B-O 
European LF I-LF 
Humanities LF I-LF 
University LF I-LF 
( OT B-O 
EHU AN B-AN 
) OT B-O 
med OT B-O 
base OT B-O 
i LF I-LF 
Vilnius OT B-O 
i LF I-LF 
Litauen OT B-O 
, OT B-O 
til OT B-O 
at OT B-O 
øge OT B-O 
antallet OT B-O 
af OT B-O 
stipendier OT B-O 
til OT B-O 
studerende OT B-O 
fra OT B-O 
Belarus OT B-O 
, OT B-O 
der OT B-O 
undertrykkes OT B-O 
på OT B-O 
grund OT B-O 
af OT B-O 
deres OT B-O 
samfundsaktiviteter OT B-O 
og OT B-O 
bortvises OT B-O 
fra OT B-O 
universiteter OT B-O 
, OT B-O 
og OT B-O 
til OT B-O 
at OT B-O 
yde OT B-O 
bistand OT B-O 
til OT B-O 
organisationen OT B-O 
`` OT B-O 
Solidarity OT B-O 
with OT B-O 
Belarus OT B-O 
'' OT B-O 
. OT B-O 

En OT B-O 
sådan OT B-O 
overførsel OT B-O 
og OT B-O 
fjernelse OT B-O 
af OT B-O 
beføjelser OT B-O 
er OT B-O 
desto OT B-O 
mere OT B-O 
skadelig OT B-O 
, OT B-O 
når OT B-O 
den OT B-O 
foregår OT B-O 
inden OT B-O 
for OT B-O 
en LF B-LF 
ramme OT B-O 
med OT B-O 
uklare OT B-O 
grænser OT B-O 
. OT B-O 
I OT B-O 
dette OT B-O 
tilfælde OT B-O 
er OT B-O 
hensigten OT B-O 
den OT B-O 
, OT B-O 
at OT B-O 
Det OT B-O 
Europæiske LF I-LF 
Luftfartsagentur LF I-LF 
( OT B-O 
EASA AN B-AN 
) OT B-O 
også OT B-O 
skal OT B-O 
blive OT B-O 
ansvarlig OT B-O 
for OT B-O 
certificering OT B-O 
af OT B-O 
luftfartøjer OT B-O 
og OT B-O 
piloter OT B-O 
, OT B-O 
en LF I-LF 
beføjelse OT B-O 
, OT B-O 
der OT B-O 
i LF I-LF 
øjeblikket OT B-O 
hører OT B-O 
under OT B-O 
den OT B-O 
enkelte OT B-O 
medlemsstat OT B-O 
. OT B-O 

Det OT B-O 
er OT B-O 
uundgåeligt OT B-O 
, OT B-O 
efterhånden OT B-O 
som OT B-O 
Unionen OT B-O 
har OT B-O 
gjort OT B-O 
fremskridt OT B-O 
i LF B-LF 
retning OT B-O 
af OT B-O 
flere OT B-O 
og OT B-O 
mere OT B-O 
formelle OT B-O 
handelsaftaler OT B-O 
og OT B-O 
aftaler OT B-O 
om OT B-O 
politisk OT B-O 
samarbejde OT B-O 
, OT B-O 
at OT B-O 
vi OT B-O 
har OT B-O 
søgt OT B-O 
at OT B-O 
forbedre OT B-O 
graden OT B-O 
af OT B-O 
grundlæggende OT B-O 
menneskerettighedsbetingelser OT B-O 
for OT B-O 
vores OT B-O 
globale OT B-O 
partnere OT B-O 
- OT B-O 
