ID	text	acronyms	long-forms	acronyms-text	long-forms-text
1753	 Fru formand, hr. kommissær, mine damer og herrer! Det er mig en glæde at præsentere denne betænkning for Dem i dag om tildelingen af makrofinansiel bistand (MFA) til Libanon. 	[[158, 161], [14, 17]]	[[134, 156]]	['MFA', 'hr.']	['makrofinansiel bistand']
1754	Disse foranstaltninger omfatter også bekæmpelse af virksomhedsudflytninger og kræver generelt et fuldstændigt brud med de neoliberale politikker, der helt tydeligt forårsager en økonomisk og social katastrofe i EU-landene.  Jeg stemte for fru Materas betænkning om anvendelse af Den Europæiske Fond for Tilpasning til Globaliseringen (EGF) for arbejdstagerne inden for den spanske beklædningsindustri. 	[[335, 338], [211, 213]]	[[283, 333]]	['EGF', 'EU']	['Europæiske Fond for Tilpasning til Globaliseringen']
1755	"Jeg vil gerne afslutte, hr. formand, med at sige, at her ved andenbehandlingen er det klart, hvad der står på spil. Vil vi, eller vil vi ikke, have standarder, der stemmer overens med OSPAR, det vil sige, for de farlige stoffers vedkommende, nærme os nul? 
"	[[184, 189]]	[]	['OSPAR']	[]
1756	 Hr. formand! Jeg er enig med hr. Evans i, at udgifterne til EU-valgobservationsmissioner (EOM'er) overalt i verden er givet godt ud. 	[[91, 97], [1, 4], [61, 63]]	[[61, 89]]	"[""EOM'er"", 'Hr.', 'EU']"	['EU-valgobservationsmissioner']
1757	"EU fremlagde resolutioner om situationen for menneskerettighederne i Iran, Irak, de israelske bosættelser, Burma Myanmar, Den Demokratiske Republik Congo og Sudan, og den forhandlede erklæringer, som formandskabet skulle fremsætte om Colombia og Østtimor. EU fremlagde for første gang en resolution om dødsstraffen, en resolution, der fik en enorm succes, og EU ledte arbejdet med en resolution om børns rettigheder i et fælles initiativ med en gruppe latinamerikanske lande. 
"	[[0, 2], [256, 258], [359, 361]]	[]	['EU', 'EU', 'EU']	[]
1758	"Vi er ved at bygge et hus, men det er for få af vores egne borgere, der virkelig føler sig hjemme i dette hus. Derfor drejer det sig ikke kun om en reform af Verdenshandelsorganisationen og af den økonomiske opbygning - og kommissionsformanden glemte karakteristisk nok at tale om reformen af den internationale finansarkitekturs finansielle institutioner - men det drejer sig om tillidsskabende foranstaltninger for vores borgere, som med rette af EU og i EU kan forvente hjælp og støtte i forbindelse med de uundgåelige, men smertelige processer, som tilpasningen til de nye globale forhold kræver. 
"	[[449, 451], [457, 459]]	[]	['EU', 'EU']	[]
1759	Budgetstøtte er den bedste måde til at styrke de nationale systemer og processer, øge landenes ejerskab, fremme harmoniseringen, reducere transaktionsomkostningerne og herved forbedre kontrollen med de offentlige udgifter og fremme opnåelsen af udviklingsmålene.  Kommissionen har allerede i stort omfang øget anvendelsen af budgetstøtte, og det vil den gøre igen i løbet af de næste seks år inden for rammerne af den 10. Europæiske Udviklingsfond (EUF). 	[[449, 452]]	[[422, 447]]	['EUF']	['Europæiske Udviklingsfond']
1760	Hvis De accepterer denne udvikling, accepterer De en udvikling i retning af en Union, der ikke respekterer medlemsstaternes selvstændighed og frihed, og vi vil ikke have andet valg end at melde os ud af en sådan Union. AKTUEL OG UOPSÆTTELIG DEBATNæste punkt på dagsordenen er den aktuelle og uopsættelige debat af væsentlig betydning.	[]	[]	[]	[]
1761	De vigtigste af de kritikpunkter, der fremføres, er de utilstrækkelige samlede bevillinger i forhold til AVS-landene og de tunge procedurer, som er fuldstændig uforenelige med de lokale strukturer.  I beslutningen af 11. februar 1999 gav Parlamentet udtrykkeligt udtryk for et ønske om oprettelse af en europæisk udviklingsfond for OLT (EUFOLT). 	[[337, 343], [105, 108], [332, 335]]	[[303, 335]]	['EUFOLT', 'AVS', 'OLT']	['europæisk udviklingsfond for OLT']
1762	Jeg har derfor stemt for denne betænkning.  Nederlandenes ansøgning om støtte i henhold til Den Europæiske Fond for Tilpasning til Globaliseringen (EGF) i relation til 598 afskedigelser fra otte virksomheder, der er aktive i NACE (rev. 2) hovedgruppe 58 (forlagsvirksomhed) i de to sammenhængende NUTS II-regioner Noord Holland og Zuid Holland, opfylder alle de juridisk etablerede kriterier for støtteberettigelse.	[[148, 151], [225, 229], [231, 235], [297, 301]]	[[96, 146]]	['EGF', 'NACE', 'rev.', 'NUTS']	['Europæiske Fond for Tilpasning til Globaliseringen']
1763	"Det er et meget vigtigt aspekt, der tager hensyn til finansiering af offentlige finanser. Ved at indføre en sådan bestemmelse i partnerskabsaftalen udsender EU og AVS-landene et tydeligt og positivt signal, der utvivlsomt vil blive værdsat af de europæiske skatteydere samt forhåbentlig af europæiske investorer. 
"	[[157, 159], [163, 166]]	[]	['EU', 'AVS']	[]
1764	"Jeg vil gerne slå fast, at selvom jeg stemte for betænkningen, tager jeg dette vigtige forbehold. I Schroedter-betænkningen tales der om behovet for at fremme partnerskab med hensyn til anvendelsen af EU's strukturfonde i Europa i perioden 2000-2006. 
"	[[201, 203]]	[]	['EU']	[]
1765	Dette udvalgs formandskab varetages af professor Jane Grimson fra Trinity College i Dublin, og hun er selv en fremragende akademiker.  Vi har ligeledes en organisation for kvinder inden for teknologi og videnskab, der er kendt som WITS (Women in Technology and Science), som blev oprettet i 1999. 	[[231, 235]]	[[237, 268]]	['WITS']	['Women in Technology and Science']
1766	"De kalder endvidere på en generel debat om fremtiden for samhørighedspolitikken efter 2006, men det er en anden debat, og lad os, mens vi venter på den, støtte dette første skridt. I denne betænkning opfordres der til drastiske beskæringer i omfanget af den ulovlige statsstøtte, som nogle medlemsstater uddeler. 
"	[]	[]	[]	[]
1767	"Dette hænger sammen med den udvikling, der har fundet sted med adskillelsen af befolkningsgrupperne og muligheden af en anden ordning, hvad angår denne adskillelse i tilfælde af en anderledes løsning for øen. På deres side frygter de tyrkiske cyprioter - lad os bare sige det lige ud - at Tyrkiets kandidatur til EU skal føre til en vis opblødning i Ankaras holdning i denne sag. 
"	[[313, 315]]	[]	['EU']	[]
1768	Denne lov er i strid med europæiske værdier, og derfor var jeg glad for, at kommissær Barrot svarede os tilbage i juli.  Han fortalte også den europæiske afdeling af den internationale sammenslutning af bøsse-lesbiske organisationer (ILGA), at Kommissionen ville analysere denne tekst og forklare, hvad dens næste skridt ville være. 	[[234, 238]]	[[170, 232]]	['ILGA']	['internationale sammenslutning af bøsse-lesbiske organisationer']
1769	"Jeg vil dog gerne sige, at rækken af forebyggende forholdsregler, som disse medlemsstater har gennemført på et strengt bilateralt plan, er en række forholdsregler af - om jeg så må sige - politisk profylaktisk karakter på det diplomatiske plan. Vi mener, at de er fuldt berettigede, og at de er fornuftige på baggrund af, hvorledes et parti og medlemmer af dette parti har optrådt, at parti, der som medlem af en regering i en medlemsstat i EU ikke synes at give os sikkerhed for at kunne opfylde EU's formål. 
"	[[441, 443], [497, 499]]	[]	['EU', 'EU']	[]
1770	Det er livsnødvendigt, og det er vores pligt at beskytte det. Jeg er af den mening, at det er nødvendigt, at der findes et direktiv som en ramme for vandpolitikken i EU, som skal være det grundlæggende lovmæssige instrument til en kvalitativ forbedring og en rigtig administration af vandressourcerne. Jeg vil gerne komplimentere ordføreren for hendes bestræbelser på at behandle dette kringlede spørgsmål og at medtage alle synspunkter.	[[166, 168]]	[]	['EU']	[]
1771	 Jeg stemte for Parlamentets beslutning, da jeg er enig i, at: registrering og permanent tilsyn med kreditvurderingsbureauer i EU udelukkende skal være et ansvarsområde for Den Europæiske Tilsynsmyndighed (ESA), nemlig Den Europæiske Værdipapirtilsynsmyndighed (ESMA), der bør have enebeføjelser til at underskrive samarbejdsaftaler om udveksling af informationer med de relevante myndigheder i tredjelande; ESA (ESMA) skal være ansvarlig for at registrere og føre permanent tilsyn med kreditvurderingsbureauer med ret til gennem en enkel forespørgsel eller en beslutning at indhente alle nødvendige informationer fra kreditvurderingsbureauer, enkeltpersoner, der er involveret i kreditvurderingsaktiviteter, organisationer, der er genstand for vurderinger, samt tilknyttede tredjeparter, tredjeparter, der arbejder som underleverandører for kreditvurderingsbureauer, og alle andre former for enkeltpersoner, der er tæt og væsentligt knyttet til kreditvurderingsbureauer eller -aktiviteter;	[[206, 209], [127, 129], [262, 266], [408, 411], [413, 417]]	[[177, 204], [223, 260]]	['ESA', 'EU', 'ESMA', 'ESA', 'ESMA']	['Europæiske Tilsynsmyndighed', 'Europæiske Værdipapirtilsynsmyndighed']
1772	Hvilke skridt agter Rådet at træffe for at imødegå de ødelæggende følger af landminer?  En række lande fortsætter med at anvende personelminer (APL), og visse lande formodes også at fortsætte fremstillingen af landminer. I omkring 65 lande er miner og ueksploderet ammunition (UXO) til en vis grad stadig et problem.	[[144, 147], [277, 280]]	[[252, 275], [129, 142]]	['APL', 'UXO']	['ueksploderet ammunition', 'personelminer']
1773	Ud over korrektionen på 1.600 millioner i den flerårige finansielle ramme foreslås det derfor sammen med mobiliseringen af fleksibilitetsinstrumentet også at supplere finansieringen af de europæiske programmer for globale satellitnavigationssystemer (EGNOS-GALILEO) med ca. 200 millioner euro.  Gennem mobiliseringen af fleksibilitetsinstrumentet skal EU's fælles udenrigs- og sikkerhedspolitik (FUSP) desuden modtage yderligere 70 millioner euro i finansiering. 	[[396, 400], [251, 256], [352, 354]]	[[357, 394]]	['FUSP', 'EGNOS', 'EU']	['fælles udenrigs- og sikkerhedspolitik']
1774	Der er allerede oprettet en trustfond for infrastrukturer, herunder infrastrukturer til fremme af handel.  Som led i programmet for den 10. Europæiske Udviklingsfond (EUF) beslutter vi sammen med vores partnere, hvordan man bedst kan fremme regional økonomisk integration, for hvilken vores partnere selv har udarbejdet dagsordener. 	[[167, 170]]	[[140, 165]]	['EUF']	['Europæiske Udviklingsfond']
1775	BSE er et godt eksempel, hvor brugen af kødmel førte til en af de alvorligste fødevarekriser nogensinde i EU.  Det samme kan siges om nitrofuraner, dioxiner, hormonet MPA (medroxyprogesteron-acetat) eller antibiotika, der på et senere tidspunkt får konsekvenser for menneskets sundhed. 	[[167, 170], [0, 3], [106, 108]]	[[172, 197]]	['MPA', 'BSE', 'EU']	['medroxyprogesteron-acetat']
1776	"Hvad angår omkostningerne, går jeg ind for forslaget om, at medlemsstaterne indtil 2010 skal kontrollere, at politikkerne for prisfastsættelse med hensyn til vand tilskynder til en mere rimelig anvendelse af vandressourcerne. I denne forbindelse afventer jeg Kommissionens klare erklæring, hvormed den forpligter sig til at fremsætte forslag, der skal sikre, at priserne på anvendelse af vand afspejler de miljømæssige omkostninger og omkostningerne for ressourcerne for 2012. 
"	[]	[]	[]	[]
1777	"Hr. formand, med dette udkast til rammeafgørelse er der for første gang fremsat et fælles forslag på det strafferetlige område med regler, der skal bringes i anvendelse af de 15 lande samtidig. Vi tager således skridt i retning af udviklingen og konkretiseringen af EU som et område med frihed, sikkerhed og retfærdighed, således som det blev bestemt i Tampere. 
"	[[0, 3], [266, 268]]	[]	['Hr.', 'EU']	[]
1778	 (EN) Hr. formand! Jeg vil vide, om Kommissionen og Rådet vil give tilsagn om, at EU ikke som en del af forhandlingerne vil give adgang til EU-databaser, såsom Schengeninformationssystemet og visuminformationssystemet (VIS). 	[[219, 222], [2, 4], [6, 9], [82, 84], [140, 142]]	[[192, 217]]	['VIS', 'EN', 'Hr.', 'EU', 'EU']	['visuminformationssystemet']
1779	"Ligesom langt de fleste af medlemmerne stemte jeg for budgetforslaget, fordi jeg mener, at Parlamentet skal inddrages.  Det er ikke blot ud fra et symbolsk synspunkt, fordi Parlamentet repræsenterer 500 mio. europæere, men frem for alt ud fra et ""konstitutionelt"" synspunkt, eftersom Parlamentet ifølge traktaten selv skal godkende vedtagelsen af den kommende flerårige finansielle ramme (FFR). "	[[389, 392], [203, 207]]	[[360, 387]]	['FFR', 'mio.']	['flerårige finansielle ramme']
1780	Hr. formand, hr. kommissær, Europa-Parlamentet har arbejdet meget med dette spørgsmål og har vedtaget to beslutningsforslag, som jeg har fremsat desangående.  Det første, som blev vedtaget i 1996, indeholdt en anmodning til Kommissionen om i eget regi at etablere et kriseforebyggelsesnetværk (Crisis prevention network (CPN)), som skulle varetage den strategiske overvågning, således at der fremkom fælleseuropæiske analyser, diagnoser og forslag. 	[[321, 324], [0, 3], [13, 16]]	[[294, 319]]	['CPN', 'Hr.', 'hr.']	['Crisis prevention network']
1781	"13 03 16 EFRU - konvergens 13 03 18 EFRU - konkurrenceevne Under budgetpost 13 03 20 Den Europæiske Fond for Regionaludvikling (EFRU) - operationel teknisk bistand bør ligeledes de to første nye afsnit erstattes af følgende afsnit: ""En del af bevillingen skal anvendes til finansiering af bæredygtige og miljøvenlige foranstaltninger, den såkaldte grønne reform, der forener økonomiske, sociale og miljømæssige udviklingskrav og en genopretning af de europæiske regioner efter den økonomiske og finansielle krise."""	[[128, 132], [9, 13], [36, 40]]	[[89, 126]]	['EFRU', 'EFRU', 'EFRU']	['Europæiske Fond for Regionaludvikling']
1782	Den Blandede Parlamentariske Forsamling må nu vedtage en strategi og fastlægge en arbejdsmetode for at sikre den bedste opfølgning på kontrol med udnyttelsen af disse midler.  For Den Blandede Parlamentariske Forsamling blev de økonomiske partnerskabsaftaler (ØPA) et prioriteret politisk område i 2007 takket være drøftelser og møder med de økonomiske aktører og repræsentanter for civilsamfundet og takket være den åbne politiske dialog med vores parlamentariske kolleger i Syd. 	[[260, 263]]	[[228, 258]]	['ØPA']	['økonomiske partnerskabsaftaler']
1783	Henstilling (A5-0089/2003) af Jürgen Schröder for Udvalget om Udenrigsanliggender, Menneskerettigheder, Fælles Sikkerhed og Forsvarspolitik om Den Tjekkiske Republiks ansøgning om tiltrædelse af Den Europæiske Union (AA-AFNS 1-6 C5-0115/2003 - 2003/0901(AVC); Henstilling (A5-0090/2003) af Gahler for Udvalget om Udenrigsanliggender, Menneskerettigheder, Fælles Sikkerhed og Forsvarspolitik om Republikken Estlands ansøgning om tiltrædelse af Den Europæiske Union (AA-AFNS 1-6 - C5-0116/2003 - 2003/0901A(AVC)); Henstilling (A5-0091/2003) af Poos for Udvalget om Udenrigsanliggender, Menneskerettigheder, Fælles Sikkerhed og Forsvarspolitik om Republikken Cyperns ansøgning om tiltrædelse af Den Europæiske Union (AA-AFNS 1-6 - C5-0117/2003 - 2003/0901B(AVC)); Henstilling (A5-0092/2003) af Schroedter for Udvalget om Udenrigsanliggender, Menneskerettigheder, Fælles Sikkerhed og Forsvarspolitik om Republikken Letlands ansøgning om tiltrædelse af Den Europæiske Union (AA-AFNS 1-6 - C5-0118/2003 - 2003/0901C(AVC));	[[754, 757], [217, 219], [220, 224], [254, 257], [465, 467], [468, 472], [505, 508], [714, 716], [717, 721], [970, 972], [973, 977], [1010, 1013]]	[]	['AVC', 'AA', 'AFNS', 'AVC', 'AA', 'AFNS', 'AVC', 'AA', 'AFNS', 'AA', 'AFNS', 'AVC']	[]
