ID	text	acronyms	long-forms	acronyms-text	long-forms-text
1910	In Proceedings of the Workshop on Incremental Parsing: Bringing Engineering and Cognition Together (ACL), pages 50?57, Stroudsburg, PA.	[[100, 103], [132, 134]]	[]	['ACL', 'PA']	[]
1911	is that of the closest centroid.  The Naive Bayes (NB) classifier is based on a probabilistic model which assumes conditional in-	[[51, 53]]	[[38, 49]]	['NB']	['Naive Bayes']
1912	Concepts across categories Hilke Reckman and Crit Cremers Leiden University Centre for Linguistics (LUCL) Leiden, Netherlands	[[100, 104]]	[[58, 98]]	['LUCL']	['Leiden University Centre for Linguistics']
1913	translators with the help of computer-aided translation tools (CAT), (3) rule-based MT systems (RBMT) and (4) statistical MT systems (SMT). 	[[134, 137], [63, 66], [96, 100]]	[[110, 132], [29, 55], [73, 86]]	['SMT', 'CAT', 'RBMT']	['statistical MT systems', 'computer-aided translation', 'rule-based MT']
1914	and documents created by three or four New York Times columnists (TF = Thomas Friedman, PK = Paul Krugman, MD = Maureeen Dowd, GC = Gail Collins).	[[88, 90], [66, 68], [107, 109], [127, 129]]	[[93, 105], [71, 86], [112, 125], [132, 144]]	['PK', 'TF', 'MD', 'GC']	['Paul Krugman', 'Thomas Friedman', 'Maureeen Dowd', 'Gail Collins']
1915	A closer, more detailed, look at the  LOCATION data suggests that he high payoff indicated  by the average REC and precision (PRE) scores was  achieved because most of the data were listable.	[[126, 129], [107, 110]]	[[115, 124]]	['PRE', 'REC']	['precision']
1916	various types of goodness measures, such as Description Length Gain (DLG) proposed by Kit and Wilks (1999), Accessor Variety (AV) proposed by Feng et al. (	[[126, 128], [69, 72]]	[[108, 124], [44, 67]]	['AV', 'DLG']	['Accessor Variety', 'Description Length Gain']
1917	In Proceedings of the 20th International Joint Conference on Artificial Intelligence (IJCAI-07), pages 2670?2676. 	[[86, 94]]	[[27, 84]]	['IJCAI-07']	['International Joint Conference on Artificial Intelligence']
1918	discourse analysis phase, the situation  frame is interpreted, resulting in one or  more instantiated knowledge base (KB)  objects, which are state or event 	[[118, 120]]	[[102, 116]]	['KB']	['knowledge base']
1919	method of ADN. ADN is constructed by  Restricted Boltzmann Machines (RBM)  with unsupervised learning using labeled 	[[69, 72], [10, 13], [15, 18]]	[[38, 67]]	['RBM', 'ADN', 'ADN']	['Restricted Boltzmann Machines']
1920	stituent category labels expressing adverbials (RB), coordinations (CC), various types of interjections (UH, INTJ) and adverbial phrases (ADVP). We may	[[138, 142], [48, 50], [68, 70], [105, 107], [109, 113]]	[[119, 136], [53, 66], [25, 46], [90, 103]]	['ADVP', 'RB', 'CC', 'UH', 'INTJ']	['adverbial phrases', 'coordinations', 'expressing adverbials', 'interjections']
1921	They are not constrained  by features of any previous utterance in the  discourse segment (DS), and the elements of Cf(Un)  are partially ordered to reflect relative prominence 	[[91, 93], [119, 121], [116, 118]]	[[72, 89]]	['DS', 'Un', 'Cf']	['discourse segment']
1922	set we trained on both glosses and statistical MT data, for the OnWN and FNWN test sets we trained on glosses only (OnWN), and for the SMT test set we trained on statistical MT data only (MTnews and	[[116, 120], [47, 49], [64, 68], [73, 77], [135, 138], [174, 176], [188, 194]]	[[99, 114]]	['OnWN', 'MT', 'OnWN', 'FNWN', 'SMT', 'MT', 'MTnews']	['on glosses only']
1923	For 1)reprocessing the dictionary definitions, we  have experimented with two ditDrent Caggers: the Xe-  rox PAR(J part-of-speech tagger \[8\], and the Chop-  per \[9\], an optimizing finit, e state luachine-hased tag- 	[[109, 112], [78, 86]]	[[115, 119]]	['PAR', 'ditDrent']	['part']
1924	"number of correcVi'abeled-constituents in proposed parse  number of correct matched constituent inproposed parse  6) Sentence parsing ratio(SPg) =  number"" of sentences having a proposed parse by parser "	[[140, 143]]	[[117, 133]]	['SPg']	['Sentence parsing']
1925	 2. Effort of Association (EA): a mc~sure of the effort  required to associate some entity with lira description 	[[27, 29]]	[[4, 25]]	['EA']	['Effort of Association']
1926	Argument Filtering Argument  Boundary Detection (ABD) module ?)???????	[[49, 52]]	[[29, 47]]	['ABD']	['Boundary Detection']
1927	Reverse Gap 0.072 0.033 Table 1: Percentage of reordering patterns ` reverse gap (RG): The two source phrases are not adjacent, and are in the reverse order as	[[82, 84]]	[[69, 80]]	['RG']	['reverse gap']
1928	Text REtrieval Conference (TREC)1. The TREC 1The Text REtrieval Conference (TREC) is a series of evaluations of fully automatic Q/A systems	[[76, 80], [27, 31], [39, 43], [128, 131]]	[[49, 74]]	['TREC', 'TREC', 'TREC', 'Q/A']	['Text REtrieval Conference']
1929	ror rate (WWER), which gives a weight on errors from the viewpoint of IR, instead of word error rate (WER), which treats all words uniformly.	[[102, 105], [10, 14], [70, 72]]	[[85, 100]]	['WER', 'WWER', 'IR']	['word error rate']
1930	(Bikel et al, 1997), Decision Trees (Sekine, 1998), Maximum Entropy Models (Borthwick and Sterling, 1998), Support Vector Machines (SVM) (Asahara and Matsumoto, 2003), and also semi-supervised	[[132, 135]]	[[107, 130]]	['SVM']	['Support Vector Machines']
1931	Since by default we return up to RT=100  search engine results to user, we will extract the  top RQ=RT/(#newQuery+1) entries from results of  each new query and original query.	[[97, 99], [33, 35]]	[[100, 115]]	['RQ', 'RT']	['RT/(#newQuery+1']
1932	The IE results are stored in a database which  is the basis for IE-related applications like QA,  BR (Browsing, threading and visualization) and  AS (Automatic Summarization).	[[98, 100], [4, 6], [64, 66], [93, 95], [146, 148]]	[[102, 110], [150, 173]]	['BR', 'IE', 'IE', 'QA', 'AS']	['Browsing', 'Automatic Summarization']
1933	TDP (target only) 62.60 33.04 Table 2: Results Generalized average precision (GAP) is a more precise measure than P	[[78, 81], [0, 3]]	[[47, 76]]	['GAP', 'TDP']	['Generalized average precision']
1934	1 Introduction Linguistics studies have shown that action verbs often denote some change of state (CoS) as the result of an action, where the change of state of-	[[99, 102]]	[[82, 97]]	['CoS']	['change of state']
1935	2007). The practical NLP application based evaluations are automatic speech recognition (ASR), information retrieval (IR) and statistical machine	[[89, 92], [21, 24], [118, 120]]	[[59, 87], [95, 116]]	['ASR', 'NLP', 'IR']	['automatic speech recognition', 'information retrieval']
1936	contribution: Functional GENDER and NUMBER features contribute more than their form-based counterparts, in both gold and predicted conditions; rationality (RAT) as a single feature on top of the POS tag set helps in gold (and with Easy-First Parser, also in predicted conditions)?but when used in combination with	[[156, 159], [195, 198]]	[[143, 154]]	['RAT', 'POS']	['rationality']
1937	this mode\]., the linguistic facts that pertain solely  to the source language (SL) are supposed to be  clearly separated from the facts that pertain solely 	[[80, 82]]	[[63, 78]]	['SL']	['source language']
1938	We set aside the blind TEST set for evaluating the final performance of our named entity recognition (NER) and relation extraction (RE) 2http://code.google.com/apis/ajaxsearch	[[132, 134], [102, 105]]	[[111, 130], [76, 100]]	['RE', 'NER']	['relation extraction', 'named entity recognition']
1939	systems that learn new representations for opendomain NLP using latent-variable language models like Hidden Markov Models (HMMs). In POS-	[[123, 127], [54, 57], [133, 136]]	[[101, 121]]	['HMMs', 'NLP', 'POS']	['Hidden Markov Models']
1940	      The system integrates both dependency parse  tree pattern and semantic role labeler (SRL) results  of each input sentence when extracting the triples.	[[91, 94]]	[[68, 89]]	['SRL']	['semantic role labeler']
1941	 6 Experiments and Results We use the Wall Street Journal (WSJ) section of the Penn Treebank as our labeled source domain	[[59, 62]]	[[38, 57]]	['WSJ']	['Wall Street Journal']
1942	 2.2 CoSeC CoSeC (Comparing Semantics in Context) performs meaning comparison on the basis of an underspec-	[[11, 16]]	[[18, 37]]	['CoSeC']	['Comparing Semantics']
1943	from Si.  Feature Causality Diagram (FCD): CNB allows each feature Y, which occurs in a  given document, to have a Feature Causality Diagram (FCD).	[[37, 40], [43, 46], [142, 145]]	[[10, 35], [115, 140]]	['FCD', 'CNB', 'FCD']	['Feature Causality Diagram', 'Feature Causality Diagram']
1944	 658     We investigate the effect of thyroid transcription factor 1 (TTF-1) ...x: a	[[70, 75]]	[[46, 68]]	['TTF-1']	['transcription factor 1']
1945	represented in an n ? n matrix of objects by a  multidimensional scaling (MDS) of the distance  between each object.	[[74, 77]]	[[48, 72]]	['MDS']	['multidimensional scaling']
1946	nutcracker 155 22 62 312 449 0.0467 0.8342 39.5% (60% w/o B.O.) srl 0 487 437 63 13 0.9740 0.1260 55.0% Table 1: Results of the three systems on the SSI-testsuite ( TN = true negatives, FN = false negatives, TP = true positives, FP = false positives, N = TN + FP, P = TP + FN, Prec = Precision, ERROR: no	[[165, 167], [186, 188], [208, 210], [229, 231], [255, 257], [260, 262], [268, 270], [273, 275], [277, 281]]	[[170, 184], [191, 206], [213, 227], [234, 249], [284, 293]]	['TN', 'FN', 'TP', 'FP', 'TN', 'FP', 'TP', 'FN', 'Prec']	['true negatives', 'false negatives', 'true positives', 'false positives', 'Precision']
1947	of the Annual Meeting of the ACL and the International Joint Conference on Natural Language Processing of the AFNLP (ACL-IJCNLP). 	[[117, 120], [29, 32], [110, 115]]	[[120, 121]]	['ACL', 'ACL', 'AFNLP']	['-']
1948	knowledge that we can get from these examples the required information to parse a new input sentence .  In our  approach, examples are annotated with the Structured String Tree Correspondence (SSTC) annotation schema  where each SSTC describes a sentence, a representation tree as well as the correspondence b tween substrhzgs in 	[[193, 197], [229, 233]]	[[154, 191]]	['SSTC', 'SSTC']	['Structured String Tree Correspondence']
1949	removed for expository reasons.  rewrites into an (optional) sentence adjunct (SA), a  subject, a verbphrase and subject's right adjunct 	[[79, 81]]	[[61, 77]]	['SA']	['sentence adjunct']
1950	derivation decoding (Best MAX), the best single system minimum Bayes risk decoding (Best MBR) and minimum Bayes risk system combination (MBR-SC) combining three systems.	[[137, 143], [26, 29], [89, 92]]	[[98, 135], [55, 73]]	['MBR-SC', 'MAX', 'MBR']	['minimum Bayes risk system combination', 'minimum Bayes risk']
1951	The straight case is the one mentioned above, treating all elements on the PARTS list equally (EQUAL). As a second op-	[[95, 100]]	[[86, 93]]	['EQUAL']	['equally']
1952	(:all it as word accuracy(W.A.). We use one  more measure, called character accuracy(C.A.)  that measures the character edit distance be- 	[[85, 89], [26, 29]]	[[66, 83], [12, 25]]	['C.A.', 'W.A']	['character accurac', 'word accuracy']
1953	tance Metric from Relative Comparisons. Advances in Neural Information Processing Systems (NIPS).. J. Weeds, D. Weir and D. McCarthy.	[[91, 95]]	[[52, 89]]	['NIPS']	['Neural Information Processing Systems']
1954	 1 Introduction  Spoken language translation (SLT) has become  more important due to globalization.	[[46, 49]]	[[17, 44]]	['SLT']	['Spoken language translation']
1955	\[ Class (Tag) Kernel Nouns  act (AC)  an~ (AN)  art~fact (AR) 	[[44, 46]]	[[39, 42]]	['AN']	['an~']
1956	 These algorithms are now getting keen atten-  tion from the natural anguage processing (NLP)  research community since the huge text corpus 	[[89, 92]]	[[61, 87]]	['NLP']	['natural anguage processing']
1957	s+trsl Alhnd qmrA<STnAEyA <lY Almryx ? India will send a satellite to Mars [in 2013]?. In every tree node, the terms above the line arepart of the CATiB annotations: the word, POS (VRB = verb, PRT = particle, PROP = proper noun, NOM = nominal)and relation (MOD = modifier, SBJ = subject, OBJ = object). The terms under the line are the Buckwalter POS tag, thelemma and the gloss, respectively.	[[181, 184], [193, 196], [209, 213], [229, 232], [257, 260], [273, 276], [288, 291], [176, 179], [147, 152], [347, 350]]	[[187, 191], [199, 207], [216, 222], [235, 246], [263, 271], [279, 286], [294, 300]]	['VRB', 'PRT', 'PROP', 'NOM', 'MOD', 'SBJ', 'OBJ', 'POS', 'CATiB', 'POS']	['verb', 'particle', 'proper', 'nominal)and', 'modifier', 'subject', 'object']
1958	Hidden topic markov models. In Artificial Intelligence and Statistics (AISTATS), San Juan, Puerto Rico. 	[[71, 78]]	[[31, 69]]	['AISTATS']	['Artificial Intelligence and Statistics']
1959	 Conventional machine learning techniques, such as Hidden Markov Model (HMM) and Maximum Entropy Model (ME), normally require a careful	[[72, 75], [104, 106]]	[[51, 70], [81, 96]]	['HMM', 'ME']	['Hidden Markov Model', 'Maximum Entropy']
1960	 Using a statistical model called prediction by partial matching (PPM), Teahan et al (2000) reported a significantly better result.	[[66, 69]]	[[34, 64]]	['PPM']	['prediction by partial matching']
1961	There are four basic phrases in Korean: noun phrase (NP), verb phrase (VP), adverb phrase (ADVP), and independent phrase (IP). Thus, chunking by rules is	[[122, 124], [53, 55], [71, 73], [91, 95]]	[[102, 120], [40, 51], [58, 69], [76, 89]]	['IP', 'NP', 'VP', 'ADVP']	['independent phrase', 'noun phrase', 'verb phrase', 'adverb phrase']
1962	Natural Language Generation (NLG). For example, STOP is a Natural Language Generation (NLG) system that generates tailored smoking cessation let-	[[87, 90], [29, 32]]	[[58, 85], [0, 27]]	['NLG', 'NLG']	['Natural Language Generation', 'Natural Language Generation']
1963	matic and paradigmatic associations on the results of the clustering step. We conduct two experiments on SemEval-2012 task 2 and Scholastic Assessment Test (SAT) analogy quizzes to measure relational similarity to evaluate our model.	[[157, 160]]	[[129, 155]]	['SAT']	['Scholastic Assessment Test']
1964	Expanding  on a suggestion of Nfichieis (1982), we classify verbs  as subject equi (SEqui), object equi (OEqul), sub-  ject raising (SRals ing)  or object raising (ORuls ing) 	[[84, 89], [105, 110], [164, 173], [133, 142]]	[[70, 82], [92, 103], [148, 162], [113, 131]]	['SEqui', 'OEqul', 'ORuls ing', 'SRals ing']	['subject equi', 'object equi', 'object raising', 'sub-  ject raising']
1965	AT(- +)  Stems to which the suffixes +ation and +ative may  attach are marked as (AT +), while those taking the  corresponding forms +ion and +ive are (AT -).	[[82, 86], [152, 154], [0, 2]]	[[60, 66]]	['AT +', 'AT', 'AT']	['attach']
1966	 3.4 MAP Inference Maximum a posteriori (MAP) inference seeks the solution to	[[41, 44], [5, 8]]	[[19, 39]]	['MAP', 'MAP']	['Maximum a posteriori']
1967	 BBLT Input Screen      We originally developed BBLT for ourselves as machine translation (MT) developers and evaluators, to rapidly see the meanings of Arabic strings	[[91, 93], [1, 5], [48, 52]]	[[70, 89]]	['MT', 'BBLT', 'BBLT']	['machine translation']
1968	(2) dobj? det:DT NN prep:IN 7DT/det=determiner, NN=noun, IN/prep=preposition, dobj=direct object	[[48, 50], [14, 16], [17, 19], [60, 64], [78, 82], [28, 35], [4, 8], [20, 24]]	[[51, 55], [65, 76], [83, 96], [36, 46]]	['NN', 'DT', 'NN', 'prep', 'dobj', '7DT/det', 'dobj', 'prep']	['noun', 'preposition', 'direct object', 'determiner']
1969	PropBank defines core roles ARG0 through ARG5, which receive different interpretations for different predicates. Additional modifier roles ARGM-* include ARGM-TMP (temporal) and ARGM-DIR (directional), as shown in Figure 2(a).	[[154, 162], [28, 32], [41, 45], [139, 145], [178, 186]]	[[164, 172], [188, 199]]	['ARGM-TMP', 'ARG0', 'ARG5', 'ARGM-*', 'ARGM-DIR']	['temporal', 'directional']
