ID	text	acronyms	long-forms	acronyms-text	long-forms-text
3715	El actual proceso de presentación de informes 200. La comunidad internacional está apoyando al Gobierno del Afganistán a cumplir sus obligaciones en materia de presentación de informes en virtud de tratados de derechos humanos mediante un proyecto financiado por el Organismo Canadiense de Desarrollo Internacional y gestionado conjuntamente por la Oficina del Alto Comisionado de las Naciones Unidas para los Derechos Humanos (ACNUDH) y el equipo del PNUD en el país. 	[[428, 434], [452, 456]]	[[361, 426]]	['ACNUDH', 'PNUD']	['Alto Comisionado de las Naciones Unidas para los Derechos Humanos']
3716	 26. Las actividades de la DIF se desarrollan según la información basada en el examen de los ingresos y gastos del Presupuesto Consolidado de Kosovo, en actividades de información, actividades delegadas por los fiscales internacionales, actividades desarrolladas en coordinación y estrecha colaboración con otros organismos; y en actividades relacionadas con la formación de capacidad del Cuerpo de Oficiales del Servicio de Policía de Kosovo (SPK) (en particular los destacados en grupos de investigación de delitos económicos creados en las comisarias locales). 	[[445, 448], [27, 30]]	[[414, 443]]	['SPK', 'DIF']	['Servicio de Policía de Kosovo']
3717	El proceso de consultas comenzó con una reunión preliminar de los miembros de la Comisión Interministerial del EPU.  A partir de entonces, se celebraron ocho reuniones con los departamentos ministeriales y un taller de dos días de duración con las organizaciones no gubernamentales (ONG) de defensa de los derechos humanos, a fin de obtener, debatir y completar la información necesaria para preparar el informe. 	[[283, 286], [111, 114]]	[[248, 281]]	['ONG', 'EPU']	['organizaciones no gubernamentales']
3718	Según las evaluaciones realizadas en los distritos de Bong, Nimba, Margibi, Grand Bassa y Montserrado, el 50% de esos ancianos abandonados no tienen hogar, y el 50% restante requiere cuidados y atención especiales.  Existen dos organizaciones no gubernamentales locales, Socorro Especial de Emergencia para los Ancianos (SERE) y Help Our People Exist (HOPE), que se ocupan de las necesidades de esos miembros desamparados de la sociedad, con el apoyo de otros organismos de las Naciones Unidas y organizaciones internacionales. 	[[321, 325], [352, 356]]	[[271, 319], [329, 350]]	['SERE', 'HOPE']	['Socorro Especial de Emergencia para los Ancianos', 'Help Our People Exist']
3719	 46. En la presentación subsiguiente, un representante de la Association of Chartered Certified Accountants (ACCA) subrayó el programa de educación temprana de la asociación sobre las Normas Internacionales de Contabilidad (NIC), así como su voluntad de fomentar la capacidad de los preparadores de estados financieros para preparar informes financieros de alta calidad. 	[[109, 113], [224, 227]]	[[61, 107], [184, 222]]	['ACCA', 'NIC']	['Association of Chartered Certified Accountants', 'Normas Internacionales de Contabilidad']
3720	Se ha avanzado en el examen de diversas violaciones históricas de los derechos humanos cometidas por el antiguo gobierno antes de octubre de 2000, que abarcan la excarcelación de muchos presos políticos, la investigación del paradero de personas de distintos grupos étnicos desaparecidas durante el conflicto armado en Kosovo en 1999 y la investigación penal de asesinatos u otras desapariciones.  Se solucionó el conflicto en Serbia meridional mediante negociaciones con dirigentes étnicos albaneses, los grupos armados y la Organización del Tratado del Atlántico Norte (OTAN). 	[[572, 576]]	[[526, 570]]	['OTAN']	['Organización del Tratado del Atlántico Norte']
3721	El presente informe se presenta en cumplimiento de la resolución 10/3 del Consejo de Derechos Humanos.  En él se resumen las contribuciones y opiniones manifestadas por los gobiernos, las instituciones nacionales de defensa de los derechos humanos, las organizaciones intergubernamentales y regionales así como las organizaciones no gubernamentales (ONG) sobre el posible objeto, definido en términos de sector destinatario o de área temática, de la segunda etapa del Programa Mundial para la educación en derechos humanos. 	[[350, 353]]	[[315, 348]]	['ONG']	['organizaciones no gubernamentales']
3722	La Relatora Especial presenta al Consejo de Derechos Humanos las siguientes recomendaciones.  a) La Oficina del Alto Comisionado de las Naciones Unidas para los Derechos Humanos (ACNUDH), en cooperación con la Relatora Especial sobre la independencia de los magistrados y abogados, debería apoyar iniciativas encaminadas a reforzar la formación continua de los jueces, fiscales, defensores públicos y abogados sobre las normas internacionales de derechos humanos. 	[[179, 185]]	[[112, 177]]	['ACNUDH']	['Alto Comisionado de las Naciones Unidas para los Derechos Humanos']
3723	La situación de las personas desplazadas no ha experimentado cambios importantes durante el período del que se informa.  La Oficina del Alto Comisionado de las Naciones Unidas para los Refugiados (ACNUR) ha informado que el número de personas desplazadas que cruzan en ambos sentidos el río Inguri sigue siendo elevado. 	[[197, 202]]	[[136, 195]]	['ACNUR']	['Alto Comisionado de las Naciones Unidas para los Refugiados']
3724	Los datos físicos de los objetos cercanos a la Tierra, como su tamaño, albedo y período de rotación, obtenidos de las publicaciones indicadas, se incorporan diariamente a esa base de datos a medida que se dan a conocer.  La labor correspondiente recibe el apoyo del Programa de conocimiento de la situación del medio espacial de la Agencia Espacial Europea (ESA). 	[[358, 361]]	[[332, 356]]	['ESA']	['Agencia Espacial Europea']
3725	 Celebrado en la Sede de las Naciones Unidas en Nueva York del 3 al 14 de junio de 2013 El período de sesiones anual de 2013 de la Junta Ejecutiva del Programa de las Naciones Unidas para el Desarrollo (PNUD), del Fondo de Población de las Naciones Unidas (UNFPA) y de la Oficina de las Naciones Unidas de Servicios para Proyectos (UNOPS) se celebró en la Sede de las Naciones Unidas de Nueva York del 3 al 14 de junio de 2013. 	[[332, 337], [257, 262], [203, 208]]	[[296, 330], [214, 255], [151, 201]]	['UNOPS', 'UNFPA', 'PNUD)']	['Unidas de Servicios para Proyectos', 'Fondo de Población de las Naciones Unidas', 'Programa de las Naciones Unidas para el Desarrollo']
3726	El presente informe es una recopilación de la información que figura en los informes de los órganos de tratados y los procedimientos especiales, con inclusión de las observaciones y los comentarios del Estado interesado, y otros documentos oficiales pertinentes de las Naciones Unidas.  En el informe no se consignan más opiniones, observaciones o sugerencias de la Oficina del Alto Comisionado de las Naciones Unidas para los Derechos Humanos (ACNUDH) que las que figuran en los informes hechos públicos por esta. 	[[445, 451]]	[[378, 443]]	['ACNUDH']	['Alto Comisionado de las Naciones Unidas para los Derechos Humanos']
3727	"En el período 2006-2007 se realizó un Diagnóstico Institucional a partir de entrevistas con Directores/as y análisis documental de manera de utilizarlo como Línea de Base para definir metas para el PIODNA y avanzar en la institucionalización de la perspectiva de género en políticas, programas y proyectos del Ministerio.  Por otro lado, fue realizada la sistematización de dos Programas estratégicos del Plan Nacional de Atención a la Emergencia Social (P.A.N.E.S.): ""Trabajo por Uruguay"" y ""Rutas de Salida"". "	[[455, 465], [198, 204]]	[[405, 453]]	['P.A.N.E.S.', 'PIODNA']	['Plan Nacional de Atención a la Emergencia Social']
3728	Los delegados de las instituciones participantes coincidieron en la urgencia de solicitar a la ex Ministra de Justicia y Derechos Humanos la conformación de una Comisión Encargada de proponer las reformas pertinentes al Código Penal como una primera medida dirigida a la implementación de los convenios en materia de terrorismo.  A solicitud de la Unidad de Investigaciones Financieras (UIF), se acordó que el Convenio Internacional para la represión de la financiación del terrorismo sería considerada con carácter prioritario en la reunión de octubre de 2002. 	[[387, 390]]	[[348, 385]]	['UIF']	['Unidad de Investigaciones Financieras']
3729	En respuesta al interés suscitado en las distintas regiones, la OMM emprendió trabajos para ayudar a los pequeños Estados insulares en desarrollo (PEID) de todas las regiones a acceder a la red SMOC.  En la región del Pacífico, por ejemplo, se pretende que el SMOC de las islas del Pacífico (SMOC-IP) sea un sistema operacional a largo plazo, impulsado por los usuarios, capaz de proporcionar las observaciones exhaustivas necesarias para vigilar el sistema climático, detectar los cambios climáticos y determinar su origen, evaluar los efectos del cambio y la variabilidad del clima y apoyar la investigación para un mejor entendimiento, modelización y predicción del sistema climático. 	[[292, 299], [64, 67], [194, 198], [147, 151]]	[[260, 290], [105, 145]]	['SMOC-IP', 'OMM', 'SMOC', 'PEID']	['SMOC de las islas del Pacífico', 'pequeños Estados insulares en desarrollo']
3730	45. Los donantes deben: Entablar relaciones a largo plazo con los países asociados, apoyando programas y políticas ambiciosos para propagar enfoques agroecológicos que propicien el cambio duradero, en particular mediante la cooperación multipolar genuina de las autoridades públicas y los expertos con las organizaciones locales de los proveedores de alimentos (agricultores, pastores, habitantes de los bosques) y sus redes de colaboración, como la Red de Organizaciones Campesinas y Productores Agrícolas del África Occidental (ROPPA), el Foro de Agricultores de África Oriental y Meridional (ESAFF), la Vía Campesina y la red de Gestión Participativa del Uso Ecológico de la Tierra (PELUM), que han acumulado una experiencia que podría servir de base para una rápida propagación de las mejores prácticas; Fomentar la cooperación Sur-Sur y Norte-Sur para la difusión y adopción de las prácticas agroecológicas;	[[530, 535], [686, 691], [595, 601]]	[[450, 528], [632, 684], [541, 592]]	['ROPPA', 'PELUM', 'ESAFF)']	['Red de Organizaciones Campesinas y Productores Agrícolas del África Occidental', 'Gestión Participativa del Uso Ecológico de la Tierra', 'Foro de Agricultores de África Oriental y Meridiona']
3731	En consecuencia, el Grupo de Trabajo de composición abierta había remitido, para su examen por la 26ª Reunión de las Partes, tres proyectos de decisión sobre propuestas de exenciones para usos esenciales para el 2015 y 2016, relativas al uso de clorofluorocarbono113 para aplicaciones aeroespaciales en la Federación de Rusia (UNEP/OzL.Conv.10/3UNEP/OzL.Pro.26/3, secc. II, proyecto de decisión XXVI/[A]), los usos analíticos y de laboratorio del tetracloruro de carbono para 2015 en China (UNEP/OzL.Conv.10/3UNEP/OzL.Pro.26/3, secc. II, proyecto de decisión XXVI/[B]) y el uso de los clorofluorocarbonos (CFC) para inhaladores de dosis medidas en China (UNEP/OzL.Conv.10/3UNEP/OzL.Pro.26/3, secc. II, proyecto de decisión XXVI/[C]).	[[606, 609]]	[[585, 604]]	['CFC']	['clorofluorocarbonos']
3732	Contribuyó al Objetivo 2 mediante su participación en la creación de una escuela en la República Unida de Tanzanía, financiada por la Fundación para la Educación Técnica con sede en Ginebra y presentó a los organismos especializados un proyecto para la creación de una escuela en Burundi.  La asociación tiene una intensa participación en las conferencias organizadas por el Grupo de las Naciones Unidas para la Sociedad de la Información integrado por la UNESCO, la UIT, el Programa de las Naciones Unidas para el Desarrollo (PNUD) y la UNCTAD, en las esferas relativas a las nuevas tecnologías y su financiación. 	[[527, 531], [538, 545], [456, 463], [467, 470]]	[[475, 525]]	['PNUD', 'UNCTAD,', 'UNESCO,', 'UIT']	['Programa de las Naciones Unidas para el Desarrollo']
