7935	The CRASH trial, which is used to validate the scores mentioned here, has a Web site explaining the trial and its results.	[[4, 9]]	[]	['CRASH']	[]	PMC2494563.nxml
7936	Traumatic brain injury (TBI) is a leading cause of death and disability.	[[24, 27]]	[]	['TBI']	[]	PMC2494563.nxml
7937	Establishing a reliable prognosis early after injury is notoriously difficult, as is captured in the Hippocratic aphorism, “No head injury is too severe to despair of, nor too trivial to ignore.” Following the development of the Glasgow Coma Scale (GCS) [1] and the Glasgow Outcome Scale (GOS) [2], it was found that confident predictions could be made after 24 h following the injury, but were difficult to establish on admission [3].	[[249, 252], [289, 292]]	[]	['GCS', 'GOS']	[]	PMC2494563.nxml
7938	Furthermore, prognostic models have an important role in randomized controlled trials (RCTs), for stratification [4] and statistical analyses that explicitly consider prognostic information, such as covariate adjustment [5,6]..	[[88, 90], [87, 90]]	[[57, 84]]	['CT', 'RCT']	['randomized controlled trial']	PMC2494563.nxml
7939	We used several large patient series for model development as available in the International Mission for Prognosis and Analysis of Clinical Trials in TBI (IMPACT) project [11], as an extension of multivariable analyses reported before [12].	[[159, 161], [155, 161], [150, 153]]	[]	['CT', 'IMPACT', 'TBI']	[]	PMC2494563.nxml
7940	External validation was possible on data from a large, recently completed RCT [13].	[[75, 77], [74, 77]]	[]	['CT', 'RCT']	[]	PMC2494563.nxml
7941	This RCT was used to develop a series of prediction models with a specific focus on non-Western countries [14].	[[6, 8], [5, 8]]	[]	['CT', 'RCT']	[]	PMC2494563.nxml
7942	In parallel with this work and as part of a collaboration between CRASH and IMPACT investigators, we developed and describe here a basic model that includes easily accessible clinical features, and additional models that included findings from computed tomography (CT) scanning, and laboratory measurements..	[[66, 71], [80, 82], [265, 267], [76, 82]]	[[244, 263]]	['CRASH', 'CT', 'CT', 'IMPACT']	['computed tomography']	PMC2494563.nxml
7943	The IMPACT database includes patients with moderate and severe TBI (GCS ≤ 12) from eight randomized controlled trials and three observational studies conducted between 1984 and 1997 [11].	[[8, 10], [68, 71], [4, 10], [63, 66]]	[]	['CT', 'GCS', 'IMPACT', 'TBI']	[]	PMC2494563.nxml
7944	The endpoint for the prognostic analyses was the 6 mo GOS, which is an ordered outcome with five categories: 1, dead; 2, vegetative state; 3, severe disability; 4, moderate disability; and 5, good recovery.	[[54, 57]]	[]	['GOS']	[]	PMC2494563.nxml
7945	In patients whose 6 mo assessment was not available we used the 3 mo GOS (n = 1,611, 19% of the patients).	[[69, 72]]	[]	['GOS']	[]	PMC2494563.nxml
7946	We externally validated prognostic models using patients enrolled in the Medical Research Council Corticosteroid Randomisation after Significant Head Injury (MRC CRASH) trial (trial registration ISRCTN74459797, ISRCTN Register, http://www.controlled-trials.com/), who were recruited between 1999 and 2004 [13].	[[162, 167]]	[]	['CRASH']	[]	PMC2494563.nxml
7947	The trial included 10,008 adults with GCS ≤ 14, who were enrolled within 8 h after injury.	[[38, 41]]	[]	['GCS']	[]	PMC2494563.nxml
7948	We selected 6,681 patients with a GCS ≤ 12 and with complete 6 mo GOS.	[[34, 37]]	[]	['GCS']	[]	PMC2494563.nxml
7949	For the validation we focused on prediction of mortality (GOS 1) versus survival (GOS 2–5) and of unfavorable (GOS 1–3) versus favorable outcome (GOS 4–5)..	[[58, 61], [82, 85], [111, 114], [146, 149]]	[]	['GOS', 'GOS', 'GOS', 'GOS']	[]	PMC2494563.nxml
7950	These included demographics (age, sex, race, education), indicators of clinical severity (cause of injury, GCS components, pupillary reactivity), secondary insults (hypoxia, hypotension, hypothermia), blood pressure (systolic, diastolic), various CT characteristics and various biochemical variables.	[[247, 249], [107, 110]]	[]	['CT', 'GCS']	[]	PMC2494563.nxml
7951	Three prognostic models were defined: (1) The core model included age, the motor score component from the GCS, and pupillary reactivity; (2) the extended model included the three predictors from the core model plus information on secondary insults (hypoxia, hypotension), CT characteristics (Marshall CT classification [16]), traumatic subarachnoid hemorrhage (tSAH), and epidural hematoma (EDH); and (3) the lab model included the characteristics from the extended model and additional information on glucose and hemoglobin (Hb).	[[272, 274], [301, 303], [391, 394], [106, 109], [361, 365]]	[[372, 389], [326, 359]]	['CT', 'CT', 'EDH', 'GCS', 'tSAH']	['epidural hematoma', 'traumatic subarachnoid hemorrhage']	PMC2494563.nxml
7952	For the extended model we excluded one trial, since hypoxia, hypotension, and the CT classification were not recorded, leaving 6,999 patients.	[[82, 84]]	[]	['CT']	[]	PMC2494563.nxml
7953	Proportional odds logistic regression analysis was performed with the 6 mo GOS as an ordinal outcome [23].	[[75, 78]]	[]	['GOS']	[]	PMC2494563.nxml
7954	Final prognostic models were developed with logistic regression analysis for dichotomized versions for the GOS: mortality (versus survival) and unfavorable outcome (versus favorable outcome).	[[107, 110]]	[]	['GOS']	[]	PMC2494563.nxml
7955	The odds ratios (ORs) were scaled so that they corresponded to a change from the 25th percentile to the 75th percentile of the predictor distribution.	[[17, 19]]	[[4, 14]]	['OR']	['odds ratio']	PMC2494563.nxml
7956	Pooled ORs were estimated over the imputed datasets (fit.mult.impute function from the Harrell Design library [25]).	[[7, 9]]	[]	['OR']	[]	PMC2494563.nxml
7957	The discriminatory power of the three models was indicated by the area under the receiver operating characteristic curve (AUC).	[[122, 125]]	[[66, 120]]	['AUC']	['area under the receiver operating characteristic curve']	PMC2494563.nxml
7958	The AUC varies between 0.5 (a noninformative model) and 1.0 (a perfect model).	[[4, 7]]	[]	['AUC']	[]	PMC2494563.nxml
7959	We aimed to validate all models externally using data from selected patients in the CRASH trial.	[[84, 89]]	[]	['CRASH']	[]	PMC2494563.nxml
7960	We therefore validated the core model, and a variant of the extended model, in which only the Marshall CT classification and presence of tSAH were added to the core model (i.e., the core + CT model).	[[103, 105], [189, 191], [137, 141]]	[]	['CT', 'CT', 'tSAH']	[]	PMC2494563.nxml
7961	Imputation of missing values was performed as for the IMPACT studies, leading to similar results (unpublished data).	[[58, 60], [54, 60]]	[]	['CT', 'IMPACT']	[]	PMC2494563.nxml
7962	Performance criteria comprised discrimination (measured using the AUC) and calibration (agreement of observed outcomes with predicted risk).	[[66, 69]]	[]	['AUC']	[]	PMC2494563.nxml
7963	The characteristics of IMPACT and CRASH patients with GCS ≤ 12 were fairly comparable (Table 1).	[[34, 39], [27, 29], [54, 57], [23, 29]]	[]	['CRASH', 'CT', 'GCS', 'IMPACT']	[]	PMC2494563.nxml
7964	CRASH trial patients were marginally older than in IMPACT, and admission motor scores were somewhat higher.	[[55, 57], [51, 57]]	[]	['CT', 'IMPACT']	[]	PMC2494563.nxml
7965	Six-month mortality was 28% in IMPACT and 32% in CRASH, and unfavorable outcomes occurred in nearly half of the patients (48% in IMPACT, 47% in CRASH).	[[49, 54], [144, 149], [35, 37], [133, 135], [31, 37], [129, 135]]	[]	['CRASH', 'CRASH', 'CT', 'CT', 'IMPACT', 'IMPACT']	[]	PMC2494563.nxml
7966	Mortality was slightly lower in the placebo group of the selected CRASH patients (mortality 988/3,287, 30%; unfavorable outcome 1,524/3,287, 46%), and in the patients from high-income countries (mortality 405/1,588, 26%; unfavorable outcome 747/1,588, 47%)..	[[66, 71]]	[]	['CRASH']	[]	PMC2494563.nxml
7967	Patient Characteristics of 11 Studies in the IMPACT Database and the CRASH Trial.	[[69, 74], [49, 51], [45, 51]]	[]	['CRASH', 'CT', 'IMPACT']	[]	PMC2494563.nxml
7968	All predictors had statistically significant associations with 6 mo GOS in univariate and multivariable analyses (Table 2).	[[68, 71]]	[]	['GOS']	[]	PMC2494563.nxml
7969	CT classifications showing mass lesions or signs of raised Intracranial Pressure (CT class III to VI) had similar increases in risk as the presence of tSAH (OR around 2).	[[82, 84], [157, 159], [151, 155]]	[]	['CT', 'OR', 'tSAH']	[]	PMC2494563.nxml
7970	An EDH was a relatively favorable sign on a CT (compared to not having an EDH on CT).	[[44, 46], [81, 83], [3, 6], [74, 77]]	[]	['CT', 'CT', 'EDH', 'EDH']	[]	PMC2494563.nxml
7971	Associations between Predictors and 6-Month Outcome in the IMPACT Data (n = 8,509).	[[63, 65], [59, 65]]	[]	['CT', 'IMPACT']	[]	PMC2494563.nxml
7972	If this patient had suffered from hypoxia but not hypotension before admission, and the CT showed a mass lesion and tSAH, the extended model score becomes 5 for the core model + 1 + 2 + 2 + 0 = 10 points.	[[88, 90], [116, 120]]	[]	['CT', 'tSAH']	[]	PMC2494563.nxml
7973	Sum scores can be calculated for the core model (age, motor score, pupillary reactivity), the extended model (core + hypoxia + hypotension + CT characteristics), and a lab model (core + hypoxia + hypotension + CT + glucose + Hb).	[[141, 143], [210, 212]]	[]	['CT', 'CT']	[]	PMC2494563.nxml
7974	LPextended, mortality = −2.98 + 0.256 × (sum score core + subscore CT).	[[67, 69]]	[]	['CT']	[]	PMC2494563.nxml
7975	LPextended, unfavorable outcome = −2.10 + 0.276 × (sum score core + subscore CT).	[[77, 79]]	[]	['CT']	[]	PMC2494563.nxml
7976	LPlab, mortality = −3.42 + 0.216 × (sum score core + subscore CT + subscore lab).	[[62, 64]]	[]	['CT']	[]	PMC2494563.nxml
7977	LPlab, unfavorable outcome = −2.82 + 0.257 × (sum score core + subscore CT + subscore lab).	[[72, 74]]	[]	['CT']	[]	PMC2494563.nxml
7978	Predictions are calculated for a 35-y-old patient with motor score 3, both pupils reacting, hypoxia before admission, mass lesion and tSAH on admission CT scan, glucose 11 mmol/l, and Hb 10 g/dl.	[[152, 154], [134, 138]]	[]	['CT', 'tSAH']	[]	PMC2494563.nxml
7979	Within the IMPACT data, the best cross-validated performance was seen for the three observational studies, with AUCs over 0.80.	[[112, 115], [15, 17], [11, 17]]	[]	['AUC', 'CT', 'IMPACT']	[]	PMC2494563.nxml
7980	Evaluation in the RCTs showed lower AUCs.	[[36, 39], [19, 21], [18, 21]]	[]	['AUC', 'CT', 'RCT']	[]	PMC2494563.nxml
7981	External validation confirmed the discriminatory ability of the core model in the CRASH trial (AUC 0.776 and 0.780 for mortality and unfavorable outcome, respectively, Figures 4 and 5).	[[95, 98], [82, 87]]	[]	['AUC', 'CRASH']	[]	PMC2494563.nxml
7982	When CT classification and tSAH were considered as well, the performance increased to 0.801 and 0.796 for mortality and unfavorable outcome, respectively, for 5,309 patients in CRASH.	[[5, 7], [27, 31]]	[]	['CT', 'tSAH']	[]	PMC2494563.nxml
7983	Outcomes in CRASH were systematically poorer than those predicted for both the core and core + CT models, for both mortality and unfavorable outcome (Hosmer-Lemeshow tests, p < 0.001, Figures 4 and 5).	[[12, 17], [95, 97]]	[]	['CRASH', 'CT']	[]	PMC2494563.nxml
7984	Discriminative Ability of the Models at Cross-Validation in IMPACT Patients (Studies with n > 500), and External Validation in Patients from the CRASH Trial.	[[145, 150], [64, 66], [60, 66]]	[]	['CRASH', 'CT', 'IMPACT']	[]	PMC2494563.nxml
7985	These characteristics were already considered in the first well-known model for TBI [3] and in many subsequent prognostic models [7,8].	[[80, 83]]	[]	['TBI']	[]	PMC2494563.nxml
7986	Information from the CT scan provided additional prognostic information, although we did not exploit all the prognostic information contained in a CT scan.	[[21, 23], [147, 149]]	[]	['CT', 'CT']	[]	PMC2494563.nxml
7987	The Marshall CT classification combines several characteristics, and we previously proposed a more detailed scoring for prognostic purposes [28].	[[13, 15]]	[]	['CT']	[]	PMC2494563.nxml
